date_time,city_name,category_name,subcategory_name,sku_id,store_id,total_est_qty_sold
"2025-03-12 00:50:46",Chennai,Munchies,"Papad & Fryums",567596,36220,0
"2025-03-12 00:50:46",Chennai,Munchies,"Papad & Fryums",612179,36220,0
"2025-03-12 01:02:20",Chennai,Munchies,"Bhujia & Mixtures",547731,30644,0
"2025-03-12 01:02:20",Chennai,Munchies,"Bhujia & Mixtures",559017,30644,0
"2025-03-12 01:02:20",Chennai,Munchies,"Bhujia & Mixtures",559008,30644,0
"2025-03-12 01:02:20",Chennai,Munchies,"Bhujia & Mixtures",563256,30644,0
"2025-03-12 01:02:20",Chennai,Munchies,"Bhujia & Mixtures",559016,30644,0
"2025-03-12 01:02:22",Chennai,Munchies,"Bhujia & Mixtures",559016,38326,1
"2025-03-12 01:02:22",Chennai,Munchies,"Bhujia & Mixtures",559017,38326,1
"2025-03-12 01:02:22",Chennai,Munchies,"Bhujia & Mixtures",547731,38326,2
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",567600,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",567596,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",567595,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",572140,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",572141,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",572139,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",567594,30644,1
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",572142,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",567734,30644,0
"2025-03-12 01:02:36",Chennai,Munchies,"Papad & Fryums",572165,30644,0
"2025-03-12 01:02:37",Chennai,Munchies,"Papad & Fryums",567596,38326,0
"2025-03-18 01:16:05",Chennai,Munchies,"Bhujia & Mixtures",559016,33429,7
"2025-03-18 01:16:05",Chennai,Munchies,"Bhujia & Mixtures",559017,33429,5
"2025-03-18 01:16:05",Chennai,Munchies,"Bhujia & Mixtures",547731,33429,14
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",572142,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",572141,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",572140,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",572139,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",567734,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",567600,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",567596,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",567595,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",567594,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",612178,33429,0
"2025-03-18 01:16:19",Chennai,Munchies,"Papad & Fryums",572165,33429,0
"2025-03-18 01:19:08",Chennai,Munchies,"Bhujia & Mixtures",547731,33277,1
"2025-03-18 01:19:08",Chennai,Munchies,"Bhujia & Mixtures",559017,33277,1
"2025-03-18 01:19:08",Chennai,Munchies,"Bhujia & Mixtures",559016,33277,1
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",612178,33277,1
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",572141,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",572142,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",572139,33277,1
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",567594,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",572140,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",567595,33277,2
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",567734,33277,1
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",567596,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",612179,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",612172,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",567600,33277,0
"2025-03-18 01:19:21",Chennai,Munchies,"Papad & Fryums",572165,33277,0
"2025-03-18 01:19:37",Chennai,Munchies,"Bhujia & Mixtures",559017,33317,1
"2025-03-18 01:19:37",Chennai,Munchies,"Bhujia & Mixtures",559016,33317,2
"2025-03-18 01:19:37",Chennai,Munchies,"Bhujia & Mixtures",547731,33317,3
"2025-03-18 01:19:37",Chennai,Munchies,"Bhujia & Mixtures",559016,35326,0
"2025-03-18 01:19:37",Chennai,Munchies,"Bhujia & Mixtures",559017,35326,0
"2025-03-18 01:19:37",Chennai,Munchies,"Bhujia & Mixtures",547731,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",572165,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",572142,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",612180,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",567594,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",567596,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",567600,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",567595,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",572140,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",567734,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",572141,35326,0
"2025-03-18 01:19:49",Chennai,Munchies,"Papad & Fryums",572139,35326,0
"2025-03-18 01:19:52",Chennai,Munchies,"Bhujia & Mixtures",559016,31862,0
"2025-03-18 01:19:52",Chennai,Munchies,"Bhujia & Mixtures",547731,31862,0
"2025-03-18 01:19:52",Chennai,Munchies,"Bhujia & Mixtures",559017,31862,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",567596,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",572141,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",612179,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",567600,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",567734,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",572142,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",567594,33317,1
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",567595,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",572165,33317,1
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",572140,33317,0
"2025-03-18 01:20:07",Chennai,Munchies,"Papad & Fryums",572139,33317,0
"2025-03-18 01:20:24",Chennai,Munchies,"Bhujia & Mixtures",547731,31755,0
"2025-03-18 01:20:24",Chennai,Munchies,"Bhujia & Mixtures",559017,31755,0
"2025-03-18 01:20:24",Chennai,Munchies,"Bhujia & Mixtures",559016,31755,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",567594,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",567596,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",572165,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",572140,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",572141,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",567595,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",572139,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",572142,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",567734,31862,0
"2025-03-18 01:20:28",Chennai,Munchies,"Papad & Fryums",567600,31862,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",567734,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",567600,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",567596,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",567594,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",567595,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",572165,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",572142,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",572141,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",572140,31755,0
"2025-03-18 01:20:50",Chennai,Munchies,"Papad & Fryums",572139,31755,0
"2025-03-18 01:22:13",Chennai,Munchies,"Bhujia & Mixtures",559017,31791,2
"2025-03-18 01:22:13",Chennai,Munchies,"Bhujia & Mixtures",559016,31791,3
"2025-03-18 01:22:13",Chennai,Munchies,"Bhujia & Mixtures",547731,31791,6
"2025-03-18 01:22:21",Chennai,Munchies,"Bhujia & Mixtures",547731,32573,2
"2025-03-18 01:22:21",Chennai,Munchies,"Bhujia & Mixtures",559016,32573,1
"2025-03-18 01:22:21",Chennai,Munchies,"Bhujia & Mixtures",559017,32573,1
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",572140,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",567594,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",572141,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",567600,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",572139,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",567595,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",567596,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",572142,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",567734,31791,0
"2025-03-18 01:22:30",Chennai,Munchies,"Papad & Fryums",572165,31791,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",572165,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",572142,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",572141,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",572140,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",572139,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",567734,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",567596,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",567595,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",567600,32573,0
"2025-03-18 01:22:49",Chennai,Munchies,"Papad & Fryums",567594,32573,0
"2025-03-18 01:23:03",Chennai,Munchies,"Bhujia & Mixtures",559017,31757,2
"2025-03-18 01:23:03",Chennai,Munchies,"Bhujia & Mixtures",547731,31757,6
"2025-03-18 01:23:03",Chennai,Munchies,"Bhujia & Mixtures",559016,31757,3
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",572142,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",567734,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",567594,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",572140,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",567600,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",572139,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",572165,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",567595,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",572141,31757,0
"2025-03-18 01:23:16",Chennai,Munchies,"Papad & Fryums",567596,31757,0
"2025-03-18 01:23:45",Chennai,Munchies,"Bhujia & Mixtures",559016,31861,0
"2025-03-18 01:23:45",Chennai,Munchies,"Bhujia & Mixtures",559017,31861,0
"2025-03-18 01:23:45",Chennai,Munchies,"Bhujia & Mixtures",547731,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",567596,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",572140,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",567594,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",572141,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",612178,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",612171,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",572142,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",567595,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",567600,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",567734,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",572139,31861,0
"2025-03-18 01:24:00",Chennai,Munchies,"Papad & Fryums",572165,31861,0
"2025-03-18 01:32:09",Chennai,Munchies,"Bhujia & Mixtures",547731,35040,1
"2025-03-18 01:32:09",Chennai,Munchies,"Bhujia & Mixtures",559017,35040,0
"2025-03-18 01:32:09",Chennai,Munchies,"Bhujia & Mixtures",559016,35040,1
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",567595,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",567734,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",612178,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",567596,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",567600,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",572140,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",572141,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",572142,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",567594,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",572165,35040,0
"2025-03-18 01:32:38",Chennai,Munchies,"Papad & Fryums",572139,35040,0
"2025-03-18 01:32:54",Chennai,Munchies,"Bhujia & Mixtures",559016,34538,1
"2025-03-18 01:32:54",Chennai,Munchies,"Bhujia & Mixtures",559017,34538,1
"2025-03-18 01:32:54",Chennai,Munchies,"Bhujia & Mixtures",547731,34538,1
"2025-03-18 01:32:55",Chennai,Munchies,"Bhujia & Mixtures",547731,34602,0
"2025-03-18 01:32:55",Chennai,Munchies,"Bhujia & Mixtures",559016,34602,0
"2025-03-18 01:32:55",Chennai,Munchies,"Bhujia & Mixtures",559017,34602,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",567596,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",572140,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",572165,34538,1
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",612179,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",567595,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",572139,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",572142,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",567600,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",572141,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",567734,34538,0
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",567594,34538,1
"2025-03-18 01:33:09",Chennai,Munchies,"Papad & Fryums",612178,34538,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",612180,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",572139,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",567734,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",567600,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",567596,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",567595,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",567594,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",572142,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",572165,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",612178,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",572141,34602,0
"2025-03-18 01:33:32",Chennai,Munchies,"Papad & Fryums",572140,34602,0
"2025-03-18 01:35:29",Chennai,Munchies,"Bhujia & Mixtures",547731,34792,0
"2025-03-18 01:35:29",Chennai,Munchies,"Bhujia & Mixtures",559016,34792,0
"2025-03-18 01:35:29",Chennai,Munchies,"Bhujia & Mixtures",559017,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",572142,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",567600,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",572139,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",572165,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",572141,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",567595,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",567734,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",567594,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",572140,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",612178,34792,0
"2025-03-18 01:35:48",Chennai,Munchies,"Papad & Fryums",567596,34792,0
"2025-03-18 01:37:14",Chennai,Munchies,"Bhujia & Mixtures",559017,35546,0
"2025-03-18 01:37:14",Chennai,Munchies,"Bhujia & Mixtures",547731,35546,0
"2025-03-18 01:37:14",Chennai,Munchies,"Bhujia & Mixtures",559016,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",572142,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",572140,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",612171,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",572141,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",567734,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",567594,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",567595,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",572139,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",572165,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",567600,35546,0
"2025-03-18 01:37:45",Chennai,Munchies,"Papad & Fryums",567596,35546,0
"2025-03-18 01:38:34",Chennai,Munchies,"Bhujia & Mixtures",559017,34826,0
"2025-03-18 01:38:34",Chennai,Munchies,"Bhujia & Mixtures",547731,34826,1
"2025-03-18 01:38:34",Chennai,Munchies,"Bhujia & Mixtures",559016,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",567594,34826,1
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",567595,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",612179,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",567596,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",572142,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",572140,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",567734,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",572139,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",572165,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",612180,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",572141,34826,0
"2025-03-18 01:38:46",Chennai,Munchies,"Papad & Fryums",567600,34826,0
"2025-03-18 01:40:10",Chennai,Munchies,"Bhujia & Mixtures",559016,34946,0
"2025-03-18 01:40:10",Chennai,Munchies,"Bhujia & Mixtures",559017,34946,0
"2025-03-18 01:40:10",Chennai,Munchies,"Bhujia & Mixtures",547731,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",567594,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",567595,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",567734,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",572141,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",572142,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",572139,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",572165,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",572140,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",567600,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",612171,34946,0
"2025-03-18 01:40:27",Chennai,Munchies,"Papad & Fryums",567596,34946,0
"2025-03-18 01:41:48",Chennai,Munchies,"Bhujia & Mixtures",559017,35326,1
"2025-03-18 01:41:48",Chennai,Munchies,"Bhujia & Mixtures",559016,35326,1
"2025-03-18 01:41:48",Chennai,Munchies,"Bhujia & Mixtures",547731,35326,3
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",572142,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",567600,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",572165,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",612180,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",567596,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",567594,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",567595,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",572139,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",572141,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",567734,35326,0
"2025-03-18 01:42:14",Chennai,Munchies,"Papad & Fryums",572140,35326,0
"2025-03-18 01:43:55",Chennai,Munchies,"Bhujia & Mixtures",559016,35548,0
"2025-03-18 01:43:55",Chennai,Munchies,"Bhujia & Mixtures",559017,35548,0
"2025-03-18 01:43:55",Chennai,Munchies,"Bhujia & Mixtures",547731,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",572139,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",567600,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",572165,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",567595,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",567734,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",572140,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",567594,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",572141,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",567596,35548,0
"2025-03-18 01:44:10",Chennai,Munchies,"Papad & Fryums",572142,35548,0
"2025-03-18 01:44:45",Chennai,Munchies,"Bhujia & Mixtures",559017,35552,0
"2025-03-18 01:44:45",Chennai,Munchies,"Bhujia & Mixtures",547731,35552,0
"2025-03-18 01:44:45",Chennai,Munchies,"Bhujia & Mixtures",559016,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",572142,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",567596,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",572165,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",567595,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",612171,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",612179,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",572139,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",572141,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",567734,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",567600,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",567594,35552,0
"2025-03-18 01:44:57",Chennai,Munchies,"Papad & Fryums",572140,35552,0
"2025-03-18 01:46:22",Chennai,Munchies,"Bhujia & Mixtures",559016,35562,1
"2025-03-18 01:46:22",Chennai,Munchies,"Bhujia & Mixtures",559017,35562,1
"2025-03-18 01:46:22",Chennai,Munchies,"Bhujia & Mixtures",547731,35562,1
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",567600,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",567596,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",572141,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",567595,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",567734,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",567594,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",572139,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",572165,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",572142,35562,0
"2025-03-18 01:47:03",Chennai,Munchies,"Papad & Fryums",572140,35562,0
"2025-03-18 01:47:44",Chennai,Munchies,"Bhujia & Mixtures",547731,36014,3
"2025-03-18 01:47:44",Chennai,Munchies,"Bhujia & Mixtures",559017,36014,1
"2025-03-18 01:47:44",Chennai,Munchies,"Bhujia & Mixtures",559016,36014,1
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",572140,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",572139,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",567734,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",567600,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",567594,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",567596,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",567595,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",612178,36014,0
"2025-03-18 01:48:23",Chennai,Munchies,"Papad & Fryums",612171,36014,0
